"AIC";"Stability";"Predictor";"ID"
"2731";520.648197492782;"Absolute distance";"Cover";456
"2732";455.947000940587;"Absolute distance";"Cover + Spatial 
 structure";456
"2733";572.684814470269;"Absolute distance";"Spatial 
 structure";456
"2734";422.936390081136;"Relative distance";"Cover";456
"2735";366.289398096003;"Relative distance";"Cover + Spatial 
 structure";456
"2736";572.505759882201;"Relative distance";"Spatial 
 structure";456
"2737";556.697066724111;"Absolute distance";"Cover";457
"2738";467.181752211997;"Absolute distance";"Cover + Spatial 
 structure";457
"2739";526.017198293932;"Absolute distance";"Spatial 
 structure";457
"2740";464.58474614434;"Relative distance";"Cover";457
"2741";388.978477460072;"Relative distance";"Cover + Spatial 
 structure";457
"2742";514.598422188837;"Relative distance";"Spatial 
 structure";457
"2743";542.078145348818;"Absolute distance";"Cover";458
"2744";510.635638763756;"Absolute distance";"Cover + Spatial 
 structure";458
"2745";599.996308220649;"Absolute distance";"Spatial 
 structure";458
"2746";438.92428318266;"Relative distance";"Cover";458
"2747";409.888098263286;"Relative distance";"Cover + Spatial 
 structure";458
"2748";574.594054034836;"Relative distance";"Spatial 
 structure";458
"2749";573.430983675034;"Absolute distance";"Cover";459
"2750";519.048739100224;"Absolute distance";"Cover + Spatial 
 structure";459
"2751";584.345745765074;"Absolute distance";"Spatial 
 structure";459
"2752";472.476033642598;"Relative distance";"Cover";459
"2753";422.711184790497;"Relative distance";"Cover + Spatial 
 structure";459
"2754";550.705004194149;"Relative distance";"Spatial 
 structure";459
"2755";489.417882019641;"Absolute distance";"Cover";460
"2756";408.633971929795;"Absolute distance";"Cover + Spatial 
 structure";460
"2757";503.540722147506;"Absolute distance";"Spatial 
 structure";460
"2758";385.673278167935;"Relative distance";"Cover";460
"2759";310.407279101603;"Relative distance";"Cover + Spatial 
 structure";460
"2760";492.469911954412;"Relative distance";"Spatial 
 structure";460
"2761";565.741821832502;"Absolute distance";"Cover";461
"2762";523.317755421083;"Absolute distance";"Cover + Spatial 
 structure";461
"2763";600.111938106537;"Absolute distance";"Spatial 
 structure";461
"2764";463.595235634667;"Relative distance";"Cover";461
"2765";424.433722017956;"Relative distance";"Cover + Spatial 
 structure";461
"2766";572.015308649352;"Relative distance";"Spatial 
 structure";461
"2767";598.864441680513;"Absolute distance";"Cover";462
"2768";550.916695298587;"Absolute distance";"Cover + Spatial 
 structure";462
"2769";592.89590779743;"Absolute distance";"Spatial 
 structure";462
"2770";502.047666989971;"Relative distance";"Cover";462
"2771";462.491926156052;"Relative distance";"Cover + Spatial 
 structure";462
"2772";564.095833189874;"Relative distance";"Spatial 
 structure";462
"2773";539.019605609587;"Absolute distance";"Cover";463
"2774";487.59559395438;"Absolute distance";"Cover + Spatial 
 structure";463
"2775";570.695584594091;"Absolute distance";"Spatial 
 structure";463
"2776";440.110912194078;"Relative distance";"Cover";463
"2777";397.538644255526;"Relative distance";"Cover + Spatial 
 structure";463
"2778";555.750689824775;"Relative distance";"Spatial 
 structure";463
"2779";517.791152371731;"Absolute distance";"Cover";464
"2780";473.867382993315;"Absolute distance";"Cover + Spatial 
 structure";464
"2781";560.032320854436;"Absolute distance";"Spatial 
 structure";464
"2782";405.55018956231;"Relative distance";"Cover";464
"2783";365.000161454888;"Relative distance";"Cover + Spatial 
 structure";464
"2784";539.390058118469;"Relative distance";"Spatial 
 structure";464
"2785";521.180103003629;"Absolute distance";"Cover";465
"2786";475.114389025013;"Absolute distance";"Cover + Spatial 
 structure";465
"2787";535.6358607514;"Absolute distance";"Spatial 
 structure";465
"2788";420.933632922784;"Relative distance";"Cover";465
"2789";381.206958365811;"Relative distance";"Cover + Spatial 
 structure";465
"2790";510.694423735278;"Relative distance";"Spatial 
 structure";465
"2791";549.424150719911;"Absolute distance";"Cover";466
"2792";475.968044266061;"Absolute distance";"Cover + Spatial 
 structure";466
"2793";512.89341749197;"Absolute distance";"Spatial 
 structure";466
"2794";451.931446988557;"Relative distance";"Cover";466
"2795";386.824949873791;"Relative distance";"Cover + Spatial 
 structure";466
"2796";485.136265158693;"Relative distance";"Spatial 
 structure";466
"2797";499.221906114698;"Absolute distance";"Cover";467
"2798";459.656077094399;"Absolute distance";"Cover + Spatial 
 structure";467
"2799";561.62735768266;"Absolute distance";"Spatial 
 structure";467
"2800";395.895998610023;"Relative distance";"Cover";467
"2801";361.373717734675;"Relative distance";"Cover + Spatial 
 structure";467
"2802";548.656385266107;"Relative distance";"Spatial 
 structure";467
"2803";563.275622618061;"Absolute distance";"Cover";468
"2804";507.878145206228;"Absolute distance";"Cover + Spatial 
 structure";468
"2805";575.395846287793;"Absolute distance";"Spatial 
 structure";468
"2806";468.548109976788;"Relative distance";"Cover";468
"2807";422.137219267274;"Relative distance";"Cover + Spatial 
 structure";468
"2808";554.581520570437;"Relative distance";"Spatial 
 structure";468
"2809";549.147295281018;"Absolute distance";"Cover";469
"2810";511.842939581217;"Absolute distance";"Cover + Spatial 
 structure";469
"2811";571.876996210818;"Absolute distance";"Spatial 
 structure";469
"2812";447.955077745332;"Relative distance";"Cover";469
"2813";413.920002582972;"Relative distance";"Cover + Spatial 
 structure";469
"2814";542.290500417399;"Relative distance";"Spatial 
 structure";469
"2815";584.620538483984;"Absolute distance";"Cover";470
"2816";531.671962220135;"Absolute distance";"Cover + Spatial 
 structure";470
"2817";590.736177831762;"Absolute distance";"Spatial 
 structure";470
"2818";490.455134783727;"Relative distance";"Cover";470
"2819";443.526657282596;"Relative distance";"Cover + Spatial 
 structure";470
"2820";566.948999849554;"Relative distance";"Spatial 
 structure";470
"2821";580.01628046442;"Absolute distance";"Cover";471
"2822";548.524570345908;"Absolute distance";"Cover + Spatial 
 structure";471
"2823";598.012043918342;"Absolute distance";"Spatial 
 structure";471
"2824";469.212779427052;"Relative distance";"Cover";471
"2825";441.250879877709;"Relative distance";"Cover + Spatial 
 structure";471
"2826";551.811625928214;"Relative distance";"Spatial 
 structure";471
"2827";551.931646281635;"Absolute distance";"Cover";472
"2828";459.670474486535;"Absolute distance";"Cover + Spatial 
 structure";472
"2829";577.174357283577;"Absolute distance";"Spatial 
 structure";472
"2830";451.37272928482;"Relative distance";"Cover";472
"2831";367.246685304677;"Relative distance";"Cover + Spatial 
 structure";472
"2832";562.009479178407;"Relative distance";"Spatial 
 structure";472
"2833";581.693293720976;"Absolute distance";"Cover";473
"2834";532.658853943729;"Absolute distance";"Cover + Spatial 
 structure";473
"2835";611.885115914302;"Absolute distance";"Spatial 
 structure";473
"2836";484.110080046618;"Relative distance";"Cover";473
"2837";442.786242636804;"Relative distance";"Cover + Spatial 
 structure";473
"2838";594.103529684793;"Relative distance";"Spatial 
 structure";473
"2839";576.412103532413;"Absolute distance";"Cover";474
"2840";507.054050239055;"Absolute distance";"Cover + Spatial 
 structure";474
"2841";554.980105430273;"Absolute distance";"Spatial 
 structure";474
"2842";490.798264150309;"Relative distance";"Cover";474
"2843";432.816725998508;"Relative distance";"Cover + Spatial 
 structure";474
"2844";548.80421640681;"Relative distance";"Spatial 
 structure";474
"2845";531.130220546537;"Absolute distance";"Cover";475
"2846";477.278029451777;"Absolute distance";"Cover + Spatial 
 structure";475
"2847";537.318748091528;"Absolute distance";"Spatial 
 structure";475
"2848";432.023055567981;"Relative distance";"Cover";475
"2849";381.578035272863;"Relative distance";"Cover + Spatial 
 structure";475
"2850";510.80705969006;"Relative distance";"Spatial 
 structure";475
"2851";590.858161393606;"Absolute distance";"Cover";476
"2852";549.24091435426;"Absolute distance";"Cover + Spatial 
 structure";476
"2853";599.398711671159;"Absolute distance";"Spatial 
 structure";476
"2854";490.947196985589;"Relative distance";"Cover";476
"2855";455.644655789556;"Relative distance";"Cover + Spatial 
 structure";476
"2856";563.914303616925;"Relative distance";"Spatial 
 structure";476
"2857";564.978176080112;"Absolute distance";"Cover";477
"2858";489.762476318936;"Absolute distance";"Cover + Spatial 
 structure";477
"2859";548.525602201987;"Absolute distance";"Spatial 
 structure";477
"2860";467.347482507238;"Relative distance";"Cover";477
"2861";398.341428446896;"Relative distance";"Cover + Spatial 
 structure";477
"2862";522.069313488683;"Relative distance";"Spatial 
 structure";477
"2863";566.215825081197;"Absolute distance";"Cover";478
"2864";510.065230201042;"Absolute distance";"Cover + Spatial 
 structure";478
"2865";550.452975614787;"Absolute distance";"Spatial 
 structure";478
"2866";471.079015667585;"Relative distance";"Cover";478
"2867";419.515953511239;"Relative distance";"Cover + Spatial 
 structure";478
"2868";509.557182611855;"Relative distance";"Spatial 
 structure";478
"2869";583.684906780122;"Absolute distance";"Cover";479
"2870";558.985816977239;"Absolute distance";"Cover + Spatial 
 structure";479
"2871";605.688534970738;"Absolute distance";"Spatial 
 structure";479
"2872";474.563000725353;"Relative distance";"Cover";479
"2873";449.407991827762;"Relative distance";"Cover + Spatial 
 structure";479
"2874";550.527898807937;"Relative distance";"Spatial 
 structure";479
"2875";602.1987755069;"Absolute distance";"Cover";480
"2876";559.162907526029;"Absolute distance";"Cover + Spatial 
 structure";480
"2877";637.823700926911;"Absolute distance";"Spatial 
 structure";480
"2878";504.345943852889;"Relative distance";"Cover";480
"2879";464.693965339019;"Relative distance";"Cover + Spatial 
 structure";480
"2880";603.615451045403;"Relative distance";"Spatial 
 structure";480
"2881";520.434025100317;"Absolute distance";"Cover";481
"2882";482.269450390014;"Absolute distance";"Cover + Spatial 
 structure";481
"2883";542.021369112309;"Absolute distance";"Spatial 
 structure";481
"2884";422.859664759815;"Relative distance";"Cover";481
"2885";389.998068494183;"Relative distance";"Cover + Spatial 
 structure";481
"2886";510.908067102555;"Relative distance";"Spatial 
 structure";481
"2887";521.190194420262;"Absolute distance";"Cover";482
"2888";493.908890030676;"Absolute distance";"Cover + Spatial 
 structure";482
"2889";540.445880368383;"Absolute distance";"Spatial 
 structure";482
"2890";411.780645563718;"Relative distance";"Cover";482
"2891";385.882486431826;"Relative distance";"Cover + Spatial 
 structure";482
"2892";494.761026991475;"Relative distance";"Spatial 
 structure";482
"2893";576.349750712458;"Absolute distance";"Cover";483
"2894";522.91950462924;"Absolute distance";"Cover + Spatial 
 structure";483
"2895";596.534356403858;"Absolute distance";"Spatial 
 structure";483
"2896";475.397346510729;"Relative distance";"Cover";483
"2897";427.972796029818;"Relative distance";"Cover + Spatial 
 structure";483
"2898";571.531424329719;"Relative distance";"Spatial 
 structure";483
"2899";551.15744308234;"Absolute distance";"Cover";484
"2900";505.798713554746;"Absolute distance";"Cover + Spatial 
 structure";484
"2901";550.758712077363;"Absolute distance";"Spatial 
 structure";484
"2902";454.895869880164;"Relative distance";"Cover";484
"2903";415.573341972253;"Relative distance";"Cover + Spatial 
 structure";484
"2904";521.985845545972;"Relative distance";"Spatial 
 structure";484
"2905";551.56623056489;"Absolute distance";"Cover";485
"2906";472.632041010363;"Absolute distance";"Cover + Spatial 
 structure";485
"2907";513.224055027074;"Absolute distance";"Spatial 
 structure";485
"2908";459.766730490818;"Relative distance";"Cover";485
"2909";390.045507367291;"Relative distance";"Cover + Spatial 
 structure";485
"2910";492.510286870774;"Relative distance";"Spatial 
 structure";485
"2911";509.679135742626;"Absolute distance";"Cover";486
"2912";436.16806393228;"Absolute distance";"Cover + Spatial 
 structure";486
"2913";508.702018935706;"Absolute distance";"Spatial 
 structure";486
"2914";416.241600589164;"Relative distance";"Cover";486
"2915";352.581761209066;"Relative distance";"Cover + Spatial 
 structure";486
"2916";502.600754510481;"Relative distance";"Spatial 
 structure";486
"2917";551.742769966122;"Absolute distance";"Cover";487
"2918";478.011617932093;"Absolute distance";"Cover + Spatial 
 structure";487
"2919";568.226216505472;"Absolute distance";"Spatial 
 structure";487
"2920";444.427078888621;"Relative distance";"Cover";487
"2921";379.623632782857;"Relative distance";"Cover + Spatial 
 structure";487
"2922";553.314993698784;"Relative distance";"Spatial 
 structure";487
"2923";571.038401545594;"Absolute distance";"Cover";488
"2924";526.806428655016;"Absolute distance";"Cover + Spatial 
 structure";488
"2925";573.71160198126;"Absolute distance";"Spatial 
 structure";488
"2926";476.549892690521;"Relative distance";"Cover";488
"2927";440.795070062937;"Relative distance";"Cover + Spatial 
 structure";488
"2928";555.528550036726;"Relative distance";"Spatial 
 structure";488
"2929";544.57973471544;"Absolute distance";"Cover";489
"2930";472.938108685189;"Absolute distance";"Cover + Spatial 
 structure";489
"2931";588.460804922624;"Absolute distance";"Spatial 
 structure";489
"2932";433.371453308027;"Relative distance";"Cover";489
"2933";364.836592263615;"Relative distance";"Cover + Spatial 
 structure";489
"2934";568.294837607769;"Relative distance";"Spatial 
 structure";489
"2935";512.941939819198;"Absolute distance";"Cover";490
"2936";460.970701713808;"Absolute distance";"Cover + Spatial 
 structure";490
"2937";510.756386033925;"Absolute distance";"Spatial 
 structure";490
"2938";425.986292025642;"Relative distance";"Cover";490
"2939";380.495894492722;"Relative distance";"Cover + Spatial 
 structure";490
"2940";496.499377186558;"Relative distance";"Spatial 
 structure";490
